-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 2 N:100
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 64 N:100
Ax:0.9544678,MEAN:0.03208165,MIN:-1.204956,MAX:1.369873,Kurtosis:1.687885,Alteration:-0.7169191,RANGE:2.574829,ENERGY:56.37247,POWER:0.5637247,RMS:0.7508161,STD:0.7501303,Variance:0.5626955,SKEW:-0.1702208,SLOPE:2.114746
Ay:-0.08581543,MEAN:-0.1135717,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.374344,Alteration:-0.6455081,RANGE:1.39502,ENERGY:6.765452,POWER:0.06765452,RMS:0.2601048,STD:0.234,Variance:0.054756,SKEW:0.5044999,SLOPE:0.3496094
Az:0.6374512,MEAN:0.9255112,MIN:-0.8533936,MAX:1.297363,Kurtosis:34.03193,Alteration:-1.350585,RANGE:2.150757,ENERGY:87.58871,POWER:0.8758871,RMS:0.9358884,STD:0.1389829,Variance:0.01931626,SKEW:16.90658,SLOPE : -0.1495361
Gx:72.65213,MEAN:1.298271,MIN:-126.2758,MAX:131.2778,Kurtosis:3.301147,Alteration:-92.57036,RANGE:257.5536,ENERGY:94201.69,POWER:942.0168,RMS:30.69229,STD:30.66482,Variance:940.3314,SKEW:571.1621,SLOPE : 68.76419
Gy:-43.86642,MEAN:3.584312,MIN:-179.6527,MAX:211.5637,Kurtosis:3.914411,Alteration:88.51787,RANGE:391.2165,ENERGY:123943.6,POWER:1239.436,RMS:35.20562,STD:35.02268,Variance:1226.588,SKEW:-2701.623,SLOPE : 10.99839
Gz:212.0273,MEAN:0.9277219,MIN:-245.0,MAX:244.9626,Kurtosis:1.963,Alteration:-199.8476,RANGE:489.9626,ENERGY:1401591.0,POWER:14015.91,RMS:118.3888,STD:118.3852,Variance:14015.05,SKEW:2088.53,SLOPE : 138.0592
Mx:0.3183594,MEAN:0.5349529,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-18.8464,Alteration:-0.1646728,RANGE:0.7529297,ENERGY:29.99824,POWER:0.2999824,RMS:0.5477065,STD:0.1175065,Variance:0.01380777,SKEW:0.6289329,SLOPE : 0.0
My:0.4654541,MEAN:0.3382442,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.612001,Alteration:-0.0760501,RANGE:1.014893,ENERGY:12.64728,POWER:0.1264728,RMS:0.3556302,STD:0.109835,Variance:0.01206373,SKEW:-0.2955249,SLOPE : 0.0
Mz:0.09277344,MEAN:0.09366682,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-8372.252,Alteration:-0.0760501,RANGE:0.8707275,ENERGY:0.9972166,POWER:0.009972166,RMS:0.09986073,STD:0.03462216,Variance:0.001198694,SKEW:2.667392,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 65 N:100
Ax:0.9296875,MEAN:0.03464512,MIN:-1.204956,MAX:1.369873,Kurtosis:1.679,Alteration:-0.6921389,RANGE:2.574829,ENERGY:56.7834,POWER:0.567834,RMS:0.7535476,STD:0.7527508,Variance:0.5666337,SKEW:-0.1637175,SLOPE:-0.02478027
Ay:0.0892334,MEAN:-0.1132067,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.36082,Alteration:-0.8205569,RANGE:1.39502,ENERGY:6.770634,POWER:0.06770634,RMS:0.2602044,STD:0.2342874,Variance:0.05489058,SKEW:0.5040369,SLOPE:0.1750488
Az:0.814209,MEAN:0.9252731,MIN:-0.8533936,MAX:1.297363,Kurtosis:33.86941,Alteration:-1.527343,RANGE:2.150757,ENERGY:87.54938,POWER:0.8754938,RMS:0.9356783,STD:0.1391525,Variance:0.0193634,SKEW:16.88592,SLOPE : 0.1767578
Gx:4.777679,MEAN:1.020508,MIN:-126.2758,MAX:131.2778,Kurtosis:3.359021,Alteration:-24.69591,RANGE:257.5536,ENERGY:93164.75,POWER:931.6475,RMS:30.5229,STD:30.50584,Variance:930.6061,SKEW:563.8309,SLOPE : -67.87445
Gy:38.95416,MEAN:3.808691,MIN:-179.6527,MAX:211.5637,Kurtosis:3.856229,Alteration:5.697285,RANGE:391.2165,ENERGY:125188.2,POWER:1251.882,RMS:35.38195,STD:35.17636,Variance:1237.376,SKEW:-2678.118,SLOPE : 82.82059
Gz:-120.556,MEAN:-0.02811313,MIN:-245.0,MAX:244.9626,Kurtosis:1.934882,Alteration:132.7358,RANGE:489.9626,ENERGY:1415501.0,POWER:14155.01,RMS:118.9748,STD:118.9748,Variance:14155.01,SKEW:1932.515,SLOPE : -332.5833
Mx:0.6748047,MEAN:0.5370451,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-18.44396,Alteration:-0.5211181,RANGE:0.7529297,ENERGY:30.23684,POWER:0.3023684,RMS:0.5498803,STD:0.1181141,Variance:0.01395094,SKEW:0.6259417,SLOPE : 0.3564453
My:0.1773682,MEAN:0.3361263,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.511208,Alteration:0.2120358,RANGE:1.014893,ENERGY:12.5273,POWER:0.125273,RMS:0.3539392,STD:0.1108699,Variance:0.01229212,SKEW:-0.2931423,SLOPE : -0.2880859
Mz:0.1086426,MEAN:0.09442976,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-8897.897,Alteration:0.2120358,RANGE:0.8707275,ENERGY:1.007973,POWER:0.01007973,RMS:0.1003979,STD:0.0340992,Variance:0.001162755,SKEW:2.708368,SLOPE : 0.01586914
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 66 N:100
Ax:-0.6595459,MEAN:0.02859288,MIN:-1.204956,MAX:1.369873,Kurtosis:1.658339,Alteration:0.8970945,RANGE:2.574829,ENERGY:57.21545,POWER:0.5721545,RMS:0.756409,STD:0.7558684,Variance:0.571337,SKEW:-0.1673438,SLOPE:-1.589233
Ay:-0.4320068,MEAN:-0.1159581,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.274765,Alteration:-0.2993167,RANGE:1.39502,ENERGY:6.932658,POWER:0.06932658,RMS:0.2632994,STD:0.2363901,Variance:0.05588028,SKEW:0.4982219,SLOPE:-0.5212402
Az:1.003418,MEAN:0.9254294,MIN:-0.8533936,MAX:1.297363,Kurtosis:33.79306,Alteration:-1.716552,RANGE:2.150757,ENERGY:87.58049,POWER:0.8758049,RMS:0.9358445,STD:0.1392312,Variance:0.01938534,SKEW:16.87638,SLOPE : 0.189209
Gx:-28.72589,MEAN:0.6778458,MIN:-126.2758,MAX:131.2778,Kurtosis:3.306772,Alteration:8.807661,RANGE:257.5536,ENERGY:93959.23,POWER:939.5923,RMS:30.65277,STD:30.64528,Variance:939.1329,SKEW:552.9387,SLOPE : -33.50357
Gy:79.59061,MEAN:4.195167,MIN:-179.6527,MAX:211.5637,Kurtosis:3.783656,Alteration:-34.93916,RANGE:391.2165,ENERGY:129846.5,POWER:1298.465,RMS:36.03423,STD:35.78919,Variance:1280.866,SKEW:-2527.293,SLOPE : 40.63644
Gz:-159.9364,MEAN:-0.8498889,MIN:-245.0,MAX:244.9626,Kurtosis:1.912018,Alteration:172.1161,RANGE:489.9626,ENERGY:1435034.0,POWER:14350.34,RMS:119.7929,STD:119.7899,Variance:14349.62,SKEW:1623.652,SLOPE : -39.38033
Mx:0.6748047,MEAN:0.5391374,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-18.07764,Alteration:-0.5211181,RANGE:0.7529297,ENERGY:30.47544,POWER:0.3047544,RMS:0.5520456,STD:0.1186816,Variance:0.01408532,SKEW:0.6231842,SLOPE : 0.0
My:0.1773682,MEAN:0.3340084,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.42088,Alteration:0.2120358,RANGE:1.014893,ENERGY:12.40731,POWER:0.1240731,RMS:0.3522402,STD:0.111855,Variance:0.01251154,SKEW:-0.2909205,SLOPE : 0.0
Mz:0.1086426,MEAN:0.0951927,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-9494.235,Alteration:0.2120358,RANGE:0.8707275,ENERGY:1.01873,POWER:0.0101873,RMS:0.1009322,STD:0.03355076,Variance:0.001125653,SKEW:2.752711,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 67 N:100
Ax:-1.115723,MEAN:0.02353062,MIN:-1.204956,MAX:1.369873,Kurtosis:1.652221,Alteration:1.353271,RANGE:2.574829,ENERGY:58.0888,POWER:0.580888,RMS:0.7621601,STD:0.7617968,Variance:0.5803344,SKEW:-0.1819422,SLOPE:-0.4561768
Ay:-0.3760986,MEAN:-0.1171032,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.233781,Alteration:-0.3552249,RANGE:1.39502,ENERGY:7.005676,POWER:0.07005676,RMS:0.2646824,STD:0.2373681,Variance:0.05634361,SKEW:0.4955746,SLOPE:0.0559082
Az:0.9702148,MEAN:0.9245395,MIN:-0.8533936,MAX:1.297363,Kurtosis:34.3451,Alteration:-1.683349,RANGE:2.150757,ENERGY:87.39989,POWER:0.8739989,RMS:0.9348791,STD:0.1386566,Variance:0.01922566,SKEW:16.9461,SLOPE : -0.03320313
Gx:24.00055,MEAN:0.9399078,MIN:-126.2758,MAX:131.2778,Kurtosis:3.273018,Alteration:-43.91879,RANGE:257.5536,ENERGY:94530.39,POWER:945.3039,RMS:30.74579,STD:30.73142,Variance:944.4205,SKEW:555.3871,SLOPE : 52.72644
Gy:-65.69122,MEAN:3.491524,MIN:-179.6527,MAX:211.5637,Kurtosis:3.643095,Alteration:110.3427,RANGE:391.2165,ENERGY:134140.0,POWER:1341.401,RMS:36.62513,STD:36.45833,Variance:1329.21,SKEW:-2571.731,SLOPE : -145.2818
Gz:35.05875,MEAN:-0.06063721,MIN:-245.0,MAX:244.9626,Kurtosis:1.91358,Alteration:-22.87902,RANGE:489.9626,ENERGY:1434339.0,POWER:14343.39,RMS:119.7639,STD:119.7639,Variance:14343.38,SKEW:1634.474,SLOPE : 194.9951
Mx:0.6748047,MEAN:0.5412296,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-17.74482,Alteration:-0.5211181,RANGE:0.7529297,ENERGY:30.71404,POWER:0.3071404,RMS:0.5542025,STD:0.1192096,Variance:0.01421094,SKEW:0.6206511,SLOPE : 0.0
My:0.1773682,MEAN:0.3318905,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.339785,Alteration:0.2120358,RANGE:1.014893,ENERGY:12.28733,POWER:0.1228733,RMS:0.3505329,STD:0.1127918,Variance:0.01272199,SKEW:-0.2888496,SLOPE : 0.0
Mz:0.1086426,MEAN:0.09595564,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-10174.38,Alteration:0.2120358,RANGE:0.8707275,ENERGY:1.029487,POWER:0.01029487,RMS:0.1014636,STD:0.03297553,Variance:0.001087385,SKEW:2.800805,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 68 N:100
Ax:0.9511719,MEAN:0.0372025,MIN:-1.204956,MAX:1.369873,Kurtosis:1.635036,Alteration:-0.7136232,RANGE:2.574829,ENERGY:58.82046,POWER:0.5882046,RMS:0.766945,STD:0.7660422,Variance:0.5868206,SKEW:-0.169827,SLOPE:2.066895
Ay:0.05822754,MEAN:-0.1139794,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.222779,Alteration:-0.7895511,RANGE:1.39502,ENERGY:6.944474,POWER:0.06944474,RMS:0.2635237,STD:0.2375993,Variance:0.05645344,SKEW:0.4954217,SLOPE:0.4343262
Az:1.078003,MEAN:0.9255051,MIN:-0.8533936,MAX:1.297363,Kurtosis:33.64779,Alteration:-1.791137,RANGE:2.150757,ENERGY:87.59875,POWER:0.8759875,RMS:0.9359421,STD:0.1393838,Variance:0.01942784,SKEW:16.85793,SLOPE : 0.1077881
Gx:66.6333,MEAN:1.475023,MIN:-126.2758,MAX:131.2778,Kurtosis:3.189215,Alteration:-86.55153,RANGE:257.5536,ENERGY:98798.21,POWER:987.9821,RMS:31.43218,STD:31.39755,Variance:985.8064,SKEW:631.117,SLOPE : 42.63275
Gy:9.615173,MEAN:3.407485,MIN:-179.6527,MAX:211.5637,Kurtosis:3.652409,Alteration:35.03627,RANGE:391.2165,ENERGY:133907.8,POWER:1339.078,RMS:36.59342,STD:36.43442,Variance:1327.467,SKEW:-2574.227,SLOPE : 75.3064
Gz:179.7873,MEAN:0.6627438,MIN:-245.0,MAX:244.9626,Kurtosis:1.90149,Alteration:-167.6076,RANGE:489.9626,ENERGY:1455117.0,POWER:14551.17,RMS:120.6282,STD:120.6264,Variance:14550.73,SKEW:1993.107,SLOPE : 144.7286
Mx:0.6748047,MEAN:0.5435,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-17.52063,Alteration:-0.5211181,RANGE:0.7529297,ENERGY:30.96892,POWER:0.3096892,RMS:0.5564973,STD:0.1195696,Variance:0.01429689,SKEW:0.6190309,SLOPE : 0.0
My:0.1773682,MEAN:0.3292696,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.292869,Alteration:0.2120358,RANGE:1.014893,ENERGY:12.12567,POWER:0.1212567,RMS:0.3482193,STD:0.1133058,Variance:0.01283821,SKEW:-0.2879725,SLOPE : 0.0
Mz:0.1086426,MEAN:0.09625471,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-10201.47,Alteration:0.2120358,RANGE:0.8707275,ENERGY:1.035091,POWER:0.01035091,RMS:0.1017394,STD:0.03295362,Variance:0.001085941,SKEW:2.802669,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 69 N:100
Ax:0.8327637,MEAN:0.03960118,MIN:-1.204956,MAX:1.369873,Kurtosis:1.625664,Alteration:-0.595215,RANGE:2.574829,ENERGY:59.16243,POWER:0.5916243,RMS:0.7691712,STD:0.768151,Variance:0.590056,SKEW:-0.165171,SLOPE:-0.1184082
Ay:-0.07678223,MEAN:-0.116245,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.286759,Alteration:-0.6545413,RANGE:1.39502,ENERGY:6.927935,POWER:0.06927935,RMS:0.2632097,STD:0.2361492,Variance:0.05576645,SKEW:0.4976762,SLOPE:-0.1350098
Az:0.7862549,MEAN:0.9243028,MIN:-0.8533936,MAX:1.297363,Kurtosis:33.01297,Alteration:-1.499389,RANGE:2.150757,ENERGY:87.39522,POWER:0.8739521,RMS:0.9348541,STD:0.1400591,Variance:0.01961654,SKEW:16.77646,SLOPE : -0.291748
Gx:-22.16126,MEAN:1.456181,MIN:-126.2758,MAX:131.2778,Kurtosis:3.1845,Alteration:2.243025,RANGE:257.5536,ENERGY:98878.17,POWER:988.7817,RMS:31.4449,STD:31.41117,Variance:986.6613,SKEW:630.0187,SLOPE : -88.79456
Gy:25.77255,MEAN:3.554703,MIN:-179.6527,MAX:211.5637,Kurtosis:3.629691,Alteration:18.87889,RANGE:391.2165,ENERGY:134449.9,POWER:1344.499,RMS:36.66741,STD:36.4947,Variance:1331.863,SKEW:-2567.097,SLOPE : 16.15738
Gz:-157.0279,MEAN:-1.809986,MIN:-245.0,MAX:244.9626,Kurtosis:1.883488,Alteration:169.2076,RANGE:489.9626,ENERGY:1471631.0,POWER:14716.31,RMS:121.3108,STD:121.2973,Variance:14713.03,SKEW:1612.706,SLOPE : -336.8152
Mx:0.6748047,MEAN:0.5457705,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-17.32664,Alteration:-0.5211181,RANGE:0.7529297,ENERGY:31.2238,POWER:0.312238,RMS:0.5587826,STD:0.1198855,Variance:0.01437253,SKEW:0.6176425,SLOPE : 0.0
My:0.1773682,MEAN:0.3266488,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.253113,Alteration:0.2120358,RANGE:1.014893,ENERGY:11.96401,POWER:0.1196401,RMS:0.3458903,STD:0.1137571,Variance:0.01294067,SKEW:-0.2872549,SLOPE : 0.0
Mz:0.1086426,MEAN:0.09655378,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-10232.03,Alteration:0.2120358,RANGE:0.8707275,ENERGY:1.040695,POWER:0.01040695,RMS:0.1020145,STD:0.03292898,Variance:0.001084317,SKEW:2.804768,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 70 N:100
Ax:-0.6623535,MEAN:0.02430943,MIN:-1.204956,MAX:1.369873,Kurtosis:1.62988,Alteration:0.8999022,RANGE:2.574829,ENERGY:58.84977,POWER:0.5884976,RMS:0.767136,STD:0.7667508,Variance:0.5879067,SKEW:-0.1773124,SLOPE:-1.495117
Ay:-0.3205566,MEAN:-0.1209288,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.311629,Alteration:-0.4107669,RANGE:1.39502,ENERGY:7.008839,POWER:0.07008839,RMS:0.2647421,STD:0.2355092,Variance:0.0554646,SKEW:0.4978956,SLOPE:-0.2437744
Az:1.219238,MEAN:0.9271873,MIN:-0.8533936,MAX:1.297363,Kurtosis:30.46819,Alteration:-1.932373,RANGE:2.150757,ENERGY:88.0154,POWER:0.8801539,RMS:0.9381652,STD:0.1431004,Variance:0.02047771,SKEW:16.42166,SLOPE : 0.4329834
Gx:-19.58176,MEAN:1.119426,MIN:-126.2758,MAX:131.2778,Kurtosis:3.168647,Alteration:-0.3364754,RANGE:257.5536,ENERGY:99062.98,POWER:990.6298,RMS:31.47427,STD:31.45436,Variance:989.3767,SKEW:625.6699,SLOPE : 2.5795
Gy:80.33081,MEAN:4.387096,MIN:-179.6527,MAX:211.5637,Kurtosis:3.506091,Alteration:-35.67936,RANGE:391.2165,ENERGY:140894.5,POWER:1408.945,RMS:37.53592,STD:37.27866,Variance:1389.698,SKEW:-2395.545,SLOPE : 54.55826
Gz:-123.9056,MEAN:-2.520731,MIN:-245.0,MAX:244.9626,Kurtosis:1.862046,Alteration:136.0854,RANGE:489.9626,ENERGY:1484192.0,POWER:14841.92,RMS:121.8274,STD:121.8013,Variance:14835.57,SKEW:1470.44,SLOPE : 33.12225
Mx:0.6748047,MEAN:0.548041,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-17.16142,Alteration:-0.5211181,RANGE:0.7529297,ENERGY:31.47868,POWER:0.3147868,RMS:0.5610586,STD:0.1201577,Variance:0.01443788,SKEW:0.6164806,SLOPE : 0.0
My:0.1773682,MEAN:0.3240279,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.219964,Alteration:0.2120358,RANGE:1.014893,ENERGY:11.80235,POWER:0.1180235,RMS:0.3435455,STD:0.1141464,Variance:0.0130294,SKEW:-0.2866924,SLOPE : 0.0
Mz:0.1086426,MEAN:0.09685286,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-10266.15,Alteration:0.2120358,RANGE:0.8707275,ENERGY:1.046299,POWER:0.01046299,RMS:0.1022888,STD:0.03290159,Variance:0.001082514,SKEW:2.807105,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 71 N:100
Ax:-1.012207,MEAN:0.01560704,MIN:-1.204956,MAX:1.369873,Kurtosis:1.604909,Alteration:1.249756,RANGE:2.574829,ENERGY:59.85418,POWER:0.5985417,RMS:0.7736548,STD:0.7734973,Variance:0.5982981,SKEW:-0.1897422,SLOPE:-0.3498535
Ay:-0.190918,MEAN:-0.1191674,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.366691,Alteration:-0.5404056,RANGE:1.39502,ENERGY:6.910551,POWER:0.06910551,RMS:0.2628793,STD:0.2343174,Variance:0.05490465,SKEW:0.5010776,SLOPE:0.1296387
Az:0.7775879,MEAN:0.924586,MIN:-0.8533936,MAX:1.297363,Kurtosis:30.19393,Alteration:-1.490722,RANGE:2.150757,ENERGY:87.54318,POWER:0.8754318,RMS:0.9356452,STD:0.1434313,Variance:0.02057254,SKEW:16.38342,SLOPE : -0.4416504
Gx:0.08224487,MEAN:1.555174,MIN:-126.2758,MAX:131.2778,Kurtosis:3.257472,Alteration:-20.00048,RANGE:257.5536,ENERGY:97171.39,POWER:971.7139,RMS:31.17233,STD:31.13351,Variance:969.2953,SKEW:661.4775,SLOPE : 19.664
Gy:-44.01596,MEAN:3.857065,MIN:-179.6527,MAX:211.5637,Kurtosis:3.419482,Alteration:88.6674,RANGE:391.2165,ENERGY:142751.1,POWER:1427.511,RMS:37.78242,STD:37.58503,Variance:1412.634,SKEW:-2405.237,SLOPE : -124.3468
Gz:157.0354,MEAN:0.2643049,MIN:-245.0,MAX:244.9626,Kurtosis:1.853602,Alteration:-144.8556,RANGE:489.9626,ENERGY:1494098.0,POWER:14940.98,RMS:122.2333,STD:122.233,Variance:14940.91,SKEW:1922.407,SLOPE : 280.941
Mx:0.6748047,MEAN:0.5503115,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-17.02395,Alteration:-0.5211181,RANGE:0.7529297,ENERGY:31.73356,POWER:0.3173356,RMS:0.5633255,STD:0.1203865,Variance:0.0144929,SKEW:0.6155427,SLOPE : 0.0
My:0.1773682,MEAN:0.3214071,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.192977,Alteration:0.2120358,RANGE:1.014893,ENERGY:11.64069,POWER:0.1164069,RMS:0.3411846,STD:0.1144745,Variance:0.0131044,SKEW:-0.2862822,SLOPE : 0.0
Mz:0.1086426,MEAN:0.09715193,MIN:-0.7258301,MAX:0.1448975,Kurtosis:-10303.83,Alteration:0.2120358,RANGE:0.8707275,ENERGY:1.051903,POWER:0.01051903,RMS:0.1025623,STD:0.03287147,Variance:0.001080534,SKEW:2.809679,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 72 N:100
Ax:1.794189,MEAN:0.03882969,MIN:-1.204956,MAX:1.794189,Kurtosis:1.703596,Alteration:-1.556641,RANGE:2.999146,ENERGY:62.79443,POWER:0.6279442,RMS:0.7924294,STD:0.7914774,Variance:0.6264365,SKEW:-0.115004,SLOPE:2.806396
Ay:-0.04577637,MEAN:-0.1152977,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.450571,Alteration:-0.6855472,RANGE:1.39502,ENERGY:6.725383,POWER:0.06725383,RMS:0.2593334,STD:0.2322935,Variance:0.05396027,SKEW:0.5068409,SLOPE:0.1451416
Az:0.9697266,MEAN:0.9260374,MIN:-0.8533936,MAX:1.297363,Kurtosis:30.43364,Alteration:-1.682861,RANGE:2.150757,ENERGY:87.80361,POWER:0.8780361,RMS:0.9370358,STD:0.1431462,Variance:0.02049083,SKEW:16.41611,SLOPE : 0.1921387
Gx:56.71906,MEAN:2.266293,MIN:-126.2758,MAX:131.2778,Kurtosis:3.168778,Alteration:-76.63729,RANGE:257.5536,ENERGY:100181.3,POWER:1001.813,RMS:31.65143,STD:31.57019,Variance:996.6768,SKEW:704.7905,SLOPE : 56.63681
Gy:-2.9982,MEAN:4.054677,MIN:-179.6527,MAX:211.5637,Kurtosis:3.449307,Alteration:47.64965,RANGE:391.2165,ENERGY:142242.1,POWER:1422.421,RMS:37.715,STD:37.49641,Variance:1405.981,SKEW:-2405.856,SLOPE : 41.01776
Gz:109.4829,MEAN:1.026042,MIN:-245.0,MAX:244.9626,Kurtosis:1.833199,Alteration:-97.30316,RANGE:489.9626,ENERGY:1504975.0,POWER:15049.75,RMS:122.6774,STD:122.6731,Variance:15048.69,SKEW:2016.476,SLOPE : -47.55248
Mx:0.4173584,MEAN:0.5500074,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-16.84692,Alteration:-0.2636718,RANGE:0.7529297,ENERGY:31.70726,POWER:0.3170726,RMS:0.563092,STD:0.1206832,Variance:0.01456442,SKEW:0.6139141,SLOPE : -0.2574463
My:0.4168701,MEAN:0.3211812,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.21008,Alteration:-0.02746612,RANGE:1.014893,ENERGY:11.62135,POWER:0.1162135,RMS:0.340901,STD:0.1142635,Variance:0.01305614,SKEW:-0.2868948,SLOPE : 0.239502
Mz:0.1875,MEAN:0.09823957,MIN:-0.7258301,MAX:0.1875,Kurtosis:-8977.288,Alteration:-0.02746612,RANGE:0.9133301,ENERGY:1.08086,POWER:0.0108086,RMS:0.1039644,STD:0.03402332,Variance:0.001157586,SKEW:2.714768,SLOPE : 0.07885742
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 73 N:100
Ax:0.4699707,MEAN:0.04525914,MIN:-1.204956,MAX:1.794189,Kurtosis:1.696947,Alteration:-0.2324221,RANGE:2.999146,ENERGY:62.98538,POWER:0.6298538,RMS:0.7936333,STD:0.7923417,Variance:0.6278054,SKEW:-0.1137888,SLOPE:-1.324219
Ay:-0.1387939,MEAN:-0.115465,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.449929,Alteration:-0.5925296,RANGE:1.39502,ENERGY:6.729746,POWER:0.06729746,RMS:0.2594175,STD:0.2323043,Variance:0.05396529,SKEW:0.5068168,SLOPE:-0.09301758
Az:0.8093262,MEAN:0.9231541,MIN:-0.8533936,MAX:1.297363,Kurtosis:30.91194,Alteration:-1.52246,RANGE:2.150757,ENERGY:87.25377,POWER:0.8725377,RMS:0.9340972,STD:0.1425629,Variance:0.02032417,SKEW:16.48275,SLOPE : -0.1604004
Gx:-41.92993,MEAN:2.233769,MIN:-126.2758,MAX:131.2778,Kurtosis:3.160122,Alteration:22.0117,RANGE:257.5536,ENERGY:100443.5,POWER:1004.435,RMS:31.69281,STD:31.614,Variance:999.4448,SKEW:698.8993,SLOPE : -98.64899
Gy:52.62177,MEAN:4.178568,MIN:-179.6527,MAX:211.5637,Kurtosis:3.416962,Alteration:-7.970322,RANGE:391.2165,ENERGY:143392.5,POWER:1433.925,RMS:37.8672,STD:37.63595,Variance:1416.465,SKEW:-2379.736,SLOPE : 55.61997
Gz:-133.7451,MEAN:-1.480931,MIN:-245.0,MAX:244.9626,Kurtosis:1.828444,Alteration:145.9249,RANGE:489.9626,ENERGY:1509185.0,POWER:15091.85,RMS:122.8489,STD:122.84,Variance:15089.65,SKEW:1694.675,SLOPE : -243.228
Mx:0.4173584,MEAN:0.5497035,MIN:-0.07653809,MAX:0.6763916,Kurtosis:-16.67301,Alteration:-0.2636718,RANGE:0.7529297,ENERGY:31.68097,POWER:0.3168097,RMS:0.5628585,STD:0.1209784,Variance:0.01463577,SKEW:0.6123016,SLOPE : 0.0
My:0.4168701,MEAN:0.3209554,MIN:0.08911133,MAX:1.104004,Kurtosis:-1.227475,Alteration:-0.02746612,RANGE:1.014893,ENERGY:11.60201,POWER:0.1160201,RMS:0.3406173,STD:0.1140516,Variance:0.01300777,SKEW:-0.2875122,SLOPE : 0.0
Mz:0.1875,MEAN:0.09932721,MIN:-0.7258301,MAX:0.1875,Kurtosis:-7921.64,Alteration:-0.02746612,RANGE:0.9133301,ENERGY:1.109817,POWER:0.01109817,RMS:0.1053479,STD:0.03510377,Variance:0.001232275,SKEW:2.631408,SLOPE : 0.0
-*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*--*-
Seq : 74 N:100
Ax:-0.2492676,MEAN:0.03533482,MIN:-1.204956,MAX:1.794189,Kurtosis:1.713146,Alteration:0.4868162,RANGE:2.999146,ENERGY:62.49522,POWER:0.6249522,RMS:0.7905392,STD:0.7897491,Variance:0.6237037,SKEW:-0.1188974,SLOPE:-0.7192383
Ay:-0.5064697,MEAN:-0.1204137,MIN:-0.8356934,MAX:0.5593262,Kurtosis:3.350174,Alteration:-0.2248538,RANGE:1.39502,ENERGY:6.986123,POWER:0.06986123,RMS:0.2643127,STD:0.2352908,Variance:0.05536177,SKEW:0.4978909,SLOPE:-0.3676758
